protein,cluster,probability
pres_4MHGyoTD05YxgxcE2mY0,0,0.7973842105833858
pres_zqEIz6mxxtXX0tpPWndI,0,0.7940852862150014
pres_bPRJKUcGk4Yp8veSFgca,0,0.7061566152591374
pres_pZK0DAHl5bI17frcXpdK,-1,0.0
pres_QbwQWJwHYXyrNsTx8p8t,0,0.7937031092888479
pres_jgOGydpPQ5Ik62KLHgi0,0,0.8462928250735414
pres_ByP7RDNDQaxSGZuOPECs,0,0.9712538421910922
pres_qEdiAkZ6KNAbS5iNAqfq,0,0.9293650597310006
pres_5hnvxEr9HqI7sST2GMif,0,0.8578100077890971
pres_bC8FH6xboE3BOy64HtAg,0,0.9829523589866309
pres_uYReDbdQIUEGR1hSbu4E,0,1.0
pres_inEbVBJboubRIsEkYiyx,0,0.9565026442909496
pres_tV8U4LYnnlimAeyTk0y0,0,0.9568199734692862
pres_R6FAl5i288YJkvuluUkZ,0,0.9910971946130922
pres_eexdLXAco5RAAS36yMIs,0,0.7275349105586782
pres_K7LGrEwE1bFCngbYUSa2,0,0.9496313469064517
pres_hTepGkgsn3Gqmfz8KXLE,0,0.7298552492628022
pres_ioIawq08tDcN79wcmgaG,0,0.788354221651375
pres_r8tOTEIaTEDxXzDc80ca,0,0.9633363776473044
pres_cVfwa8iVvNq2CUjAxqtn,0,0.9212309287859877
pres_H85H6mQtp2xMFs8XBVRE,0,0.6901748614380041
pres_PFZKAUAgiJpFtsCgHVP3,-1,0.0
pres_RLp6hum81AAZ3AtDyguA,0,0.8772443360652366
pres_NcNrg9Zqwf0Evhf3kNsi,0,0.8116038310461214
pres_pvmHhVDWJiQBWWwi4UrT,0,0.7240524457435301
pres_5zshBr9ydKiuT1QQ5tM9,0,0.9484595460084879
pres_vGZWPKlfrzhOz6ZVpYxp,0,1.0
pres_Na4yeW9FFDokbqZvIA5J,0,0.9808025870767707
pres_Gyav7gsShRdkmwGV85SM,0,0.7484563647305441
pres_R2oC9EqragIoFq1J6yfj,-1,0.0
pres_tyo5VsLuxhpy0SoVK4Tu,0,0.9245425500172691
pres_x8LUa2SqwKEw7msl2iNG,0,0.9443342488362724
pres_X36uyjpqBcBQgF0TZ4de,0,0.9866628000699014
pres_Nfk0WILS2ml9Urd8XW9S,0,0.8136098668008518
pres_RKn6CHLlBVbRjP2rgGvs,0,0.9195926074797925
pres_lf9hc3oeCbTB3OLQL47d,0,0.9470659121355894
pres_DXMhpOrGm8fCTqY2xJvx,0,0.9330529795477228
pres_TGANyBwzNjmFJ4z9VvDS,0,0.7772852618050475
pres_XPWwxWEoBJAKGzSHV9kz,0,0.9809148449781719
pres_6rg06C2v9VPFeY3S12k8,0,0.9091731074622771
pres_1xZrC5EIkWnrqIIZhsrP,0,0.7956643349125935
pres_zOlFF8HijdKSTlH6M57A,0,0.9608343099711162
pres_6blbqRlrXGMGzWBF2sPz,0,0.9299674536627364
pres_ZUwtx7kXnSbtGzHpxV06,0,0.7890066270076794
pres_CSfK38wLOzkPsn8RWBfo,0,0.8710850142503404
pres_CuFRuGzg3arPNvroaRId,0,0.710171616037508
pres_MgmHAaQePrHhdIjwGyeZ,-1,0.0
pres_H7G5m6SnHeHz9wxX7FlI,-1,0.0
pres_OhrcKiEF9mpbJXGCCOsM,0,1.0
pres_iBJkM9tFTMxHDIB374zN,0,0.9001097635542887
pres_GSQSwaavfXUYlj3rhFFT,0,0.8658135040370017
pres_htWOzdt8Hofbom5Jl3Ki,0,1.0
pres_L2jUTwyEgjTeRsGpIzH8,0,0.8938724450877872
pres_InVlUcXAcAbosuXbl7p6,0,0.9330052131303295
pres_fveRVefgPJ2kzyJ6w57C,0,0.9569476513949301
pres_W2nxNhcG7zGh6zIza16h,0,0.9223218186833909
pres_XBfSReBbAfzedyMEKgpj,0,0.7904815605093932
pres_QCYG3WvEqfcV1vMJ5pEv,0,0.9486824231575162
pres_GmVUVg3SxcFyhVYcFiAl,0,0.9683469294371206
pres_RrsoA0voH3mOjOGyrH2R,0,0.6720487080543373
pres_YKjy7pdCzdNLwk2n1OjB,-1,0.0
pres_4gg4wSvXCvDKDAR6V3Xv,1,1.0
pres_u9N4Tnmbqr8wGGAMVgng,0,0.6684166293667727
pres_RgYt6KVYhJkWuh3zkRjF,0,0.9729433123578368
pres_3EmSy5eiYHwszzCYxO95,0,0.8748120701075495
pres_8qCghlsTbhWWppcGt6ls,0,0.7634880728380357
pres_C9IvEsqz4Da1oQYCleXV,0,0.9758193062562401
pres_gOkmTd4Ft0tI8Y8nhUpr,0,0.8096461296842911
pres_jFYBE1s3C5oOqpcAVEvv,0,1.0
pres_1BTYJHePzx5tdGDfkc0k,0,0.7145851667281955
pres_qnaOCXW4R9mzYnpyQvJz,0,0.811248516966112
pres_gvD8bn2Px0CyGTG7sI5S,0,0.7502700514220851
pres_IltwhBWNFaNXqDN1lPvq,0,0.8865173271693872
pres_7k3d4ZcoEXTHPCgGg9Ok,0,0.8907998300115302
pres_No6qdtt9gljCYHewC4r0,0,0.8504990950986495
pres_FspOTghMrWcXqhqhFgEu,0,0.9710732540200215
pres_aE1KfAIQ0cmcK9od8mRj,0,0.6870828348534119
pres_LOFn7zkaj9Ukc1thFTGZ,0,0.8621034030486523
pres_MJB0h4b4Nk7B4Z2JaAqc,0,0.8511259499260312
pres_oMKF7tqRPhh6qM9wyVXJ,0,0.9034006354723783
pres_eN0Zv8luqSVc36wSKi51,-1,0.0
pres_Yoxs9egfuOQsfBf5ymR8,0,0.7396305608673578
pres_C6HCmaNMvomNRHHYdE4D,0,0.7259837390474286
pres_ViryzLJoTKZ2299U6qRz,0,0.8568541782160652
pres_gbb0nhcbCxKxpXHTgUJb,0,0.997537265539488
pres_3TxldddeSRHMNci0OHpc,0,1.0
pres_t65JjSAbditguXAmRHC0,0,0.8473286036769793
pres_M6X1bJYEWD0zeUOV8UBa,0,0.9150587499688302
pres_cZojE9Gt6FA2upJOfSn1,0,0.9302200974424706
pres_bL8Z5D8wPzRjuXwJoKpe,0,0.8417472525722952
pres_9PfipVki9PEIlfwU5l2H,0,0.9725710844830323
pres_DjY9nihswK0CZh0PomuV,0,1.0
pres_3wXBUXQkikahut199ihw,0,0.7692378530468479
pres_XE6rmNzJSZuJddVSjskl,0,0.873234489724626
pres_9S3CpnouLnMDgB899Kga,0,0.7356720599819038
pres_fPiFIhszSRic9nIcpqz0,0,1.0
pres_kZrhrKZBXkbOI7z6jsU5,0,0.9006305409033235
pres_uBDEQkNDvrjcvfz6L4oO,0,1.0
pres_cWDpQE4ewAeuV0bNhgYp,0,0.8035871502804892
pres_6tJe0g2GhB2GmT4ZWURj,0,0.833178728539086
pres_E7AnRmNDwJgBvIpqmCjw,0,0.9153404563762052
pres_rYM9opN4oOe6MBDEMYOx,0,0.8617901637298556
pres_8W8DqComWfj9NYGxh701,0,0.8985835045369847
pres_mTU6G8qSeQH1Y1g22ZL9,0,1.0
pres_B9j0XMRJSHlNmeU7qoAx,0,0.9937830442164635
pres_VDsLHBVBOPJCbzBfQJOd,0,0.964330698305507
pres_nnvkgwEtZkrfpJUMAaBI,0,0.8602985828531919
pres_nJ4P6YwCQNCQ0qvDgio6,0,0.9895116518016426
pres_ttz1h9bH5qU18M1I04Pn,0,0.8957705993313246
pres_o4PJ2iIqwnoIQsk6vJVt,0,0.7076564623452458
pres_LmUKluCvCQe51xa32HQH,-1,0.0
pres_YiS9Is9Hbu19PYNKxa9Y,0,0.8144147794925226
pres_XtoA7h0FqStNFeysrqtp,0,0.8877909243295454
pres_6HdZMAihaP7zgiutG8s6,0,0.8486592187872548
pres_jWWIjhVjtG99Q70jDezn,0,0.7302380035602397
pres_TtUIyXQtPxpWRyJX2V5f,0,0.7678584927912991
pres_Bxx1rEoiUVfzwAPzfJue,0,0.9278314441756828
pres_h38siQZ4WGcx3CjnpTUd,0,0.8869604501494565
pres_KUidZGeoPy7ENw79nWC5,0,0.979436584172647
pres_THsU5bQFqvqQYuqm1BJf,0,0.8939144692142069
pres_p1A3blhs42FybFrHkvbA,0,0.6678069302983664
pres_jdks4t81ffYpLD8ctX26,0,0.9307428615986704
pres_IcQ1Z0r9fNEQ0dSYFWZQ,0,0.6988772183088994
pres_5EJSvUgkMiLRHi9NZM1B,0,0.910451076499279
pres_Ni0TLf8erDdDbpTwvvNr,0,0.8482371311676551
pres_Zu4rnNJhgBPoNXzATXzi,0,0.9123204721784353
pres_Z19Gk9nvAGHhv6dBUoRN,0,0.924874479654125
pres_aZvJRzhihLuzsNCFIGr3,0,0.8080622951049047
pres_9UDKFZXcQAgnmiHfa75M,0,0.8893467991654631
pres_dziZSygAXHdxIv1vwRN0,0,0.7291154405610035
pres_BSf6lrMbtQH0gJW51A7I,0,0.8971784373785935
pres_1LOqUIFAnuWfyHoWdnjf,0,0.9661381025736695
pres_9gv1lMAk8GoWQilEOHWA,0,0.7582540156969422
pres_VORZrVCdvadkxOaeW4Cf,0,0.8552384601205079
pres_8wIfd5yKU3DK2clkdKwk,0,0.860025135521124
pres_A37e8cEcXLqdcbYl4jTK,0,0.9087084621133139
pres_gb0GbQBitXI4JJjGP1xo,0,0.847978799024783
pres_rLnbL88BYaJkDG4ju2vn,0,0.8962701819847178
pres_S27HutZmljTXpOcsqDz5,0,1.0
pres_WtnoYARDyqRS7OZWz5Pt,0,0.9281588243583466
pres_DFdOpOdVO6HHWe22k1zJ,0,0.8026905914669725
pres_VPkAXJbHUQSnGMDT17Ks,0,0.844939361338151
pres_LbwabitqccJ8Aon8NXgY,0,0.7182335569492536
pres_8Rq3pdsa8FBRmyLSREpT,0,0.8605305927237654
pres_wClllEUZXJsUpSe9tCDo,0,0.7537435142148683
pres_fPpXKAm59hgQaf79nqUq,0,0.7695403139503698
pres_M96caeHsGiMmtV2UmaVx,0,0.769374493386929
pres_ttfg2nDj1CYfEkHpuRjf,0,0.9299674536627364
pres_CD3jpxUoItRUBJT42bgH,0,0.8203920438350099
pres_HvCyLMcGuCbRgQ9of2HW,0,0.6833002715384698
pres_oPAlw0sJmkKwMHqx9fXw,0,0.7224386249350857
pres_Z0VYpgo21r5QJ48OqKxZ,0,0.8550465659246426
pres_NaCRp6rnC0pWoVJ4viZI,0,1.0
pres_Nac0RpgeQ6h9BlDAlsH2,0,0.8621637826230097
pres_n4GIzbsDFeeixtVxCUJx,0,0.7734103421299241
pres_HvLVlrvVse7J1ydJ7sEk,0,1.0
pres_FNVxrorfpDr0KaiEWtdz,-1,0.0
pres_vZqr3iVhvLN8h9tck5sT,0,0.8981016225656139
pres_SRjX1Dad8fTRYs0ms4LO,0,0.9376496019683741
pres_ffX02HBfwiVxESaG8hck,0,0.8388554093567582
pres_abY45DAK5TP60esLSqOs,0,0.7127749607451582
pres_GHUabccoOUPkxFMejQKP,0,0.770488486047108
pres_PrF7K5PnO9yiMmzBmlo3,-1,0.0
pres_AvMtLDgabFdjHGVbKCx6,0,0.7706140370346396
pres_UpLvHG4WhpoxPn74cbyR,0,1.0
pres_J0gNgneHape9CoPBiFo0,0,1.0
pres_BJybKiKwXnFIpp7YP3Ln,0,0.8048397802968795
pres_cMvKwsp03vbA3o60Gym1,0,1.0
pres_3OwNQmdrFxzmZo2KeQNB,0,0.9079800627091329
pres_NSto4Iy717nB0Ihq4opo,0,0.6993295285595915
pres_UNMjqFtustR9rEvW6Tj8,0,1.0
pres_9TLIW14qDOod3Vntqzwv,0,1.0
pres_PlbV0bDE28HpkPQI9iYF,0,0.8216557850146574
pres_fUBQV14xR0uMr478N2EO,0,0.9001591989042262
pres_9RV1vwGQ1gjpsTumjx2o,0,0.7559824060025498
pres_NA4SrOl75OPoRqr4bpDY,0,0.6947746828382534
pres_NqwB16p7AlKM6ZTDCdRi,0,0.6853476761970141
pres_vcTVbLq8YL8HjUeb6lC9,0,0.8541985657014634
pres_gwpBmCMDyjQlNt34rScK,0,0.978469556907057
pres_dEwkCKb6fyx9WeIPS1iC,0,0.8103998696054309
pres_ocyyddIduPY4aw3CZpXo,0,1.0
pres_YyzvpvCndyd106Pad2XC,0,0.9932986156213739
pres_9hWEzCgDJCrvTyPlVG2z,0,0.8746331290166968
pres_sQkVoOiCdy8vqUouKYeR,0,0.9827822457866162
pres_nkyc8FnJ1DR5q1HPt6vg,0,1.0
pres_HjtANb37c4h5HmOEgEGd,0,0.9604897656336554
pres_bkV03ahS5HGQgvR27sd3,0,0.7620099680739081
pres_dTXjTN12clhRcH9keec5,0,0.9087307246717903
pres_FGL3ikUu3FhssBrIDnJ8,0,0.8491305541709911
pres_tiEOYgzPwidCNbyy4rzG,0,0.8225378855517962
pres_hzLpchBo3IyAM29y54pX,0,0.7274839817788133
pres_aU5s29fzH5gzmzbdGU89,0,0.8661603630621901
pres_eDFJFjnIBLesqkE5GfTr,0,0.9117343485432388
pres_ZJ1xEJeMeuN1ZHm5xjdq,0,1.0
pres_SGAx8LB3IpICU7EOW2DY,-1,0.0
pres_86UEJWAi25fWvHmaF691,0,0.7698821102369456
pres_MXOnI08cBCNRP15ro0Fh,0,0.819976547389144
pres_TDW9tnM3zOHMNmZ92buH,0,1.0
pres_ObsBc7nonKJi3v2uTS9p,0,0.7897255940700102
pres_z6x6tykb1UdkKMDLSgcE,0,0.970326938249923
pres_ctqSRVX5pyenMLZxcarw,0,0.9189778082808645
pres_7FgsCJdjHG7GJbmf21HH,0,0.795251176729679
pres_KsZQa8dt8oZtq5Y3IDMI,0,0.8196110058067052
pres_zDZ5pv1jnD5isqorca2X,0,0.8003497787465735
pres_ysf2xV5nIR4Lf5LXIXKJ,0,0.9806091900633027
pres_4HPf3oF47Qr4nOqp4bGA,0,1.0
pres_6BT6NQGJPAD6Q37GsKTA,0,0.8506938453896764
pres_kLtIkeqT8V4nVlP7LFzz,0,0.696272922398406
pres_IwiSdhNAWIzwmtFHYbsy,0,0.9097551872454324
pres_29doQe1XJKSseZi0LQAh,0,0.9465573883066964
pres_X60gpytPJxeOUqiUrcqS,0,0.7581971759130246
pres_RoUnzoVQtVEiAxcuMKXl,0,0.8940789158800377
pres_dj8ZF9SfbXNRRo9dHkjY,0,0.9208285094868259
pres_YEDAaUW0nqlr45qTiEbz,0,0.8990464595302957
pres_u2h8HL71J6xdP7xhKrNL,0,1.0
pres_w7025VFItC8m9ZZFGEOc,0,0.8451107202766862
pres_IdDED6r7tDsB25buHQ1X,0,1.0
pres_o3u2aupBeaeLSYSaJcZf,0,1.0
pres_O4rlTMGcXgdqRBPEyjYl,0,0.839925634366424
pres_1iqVYKuA7RQOlDcHriNd,0,0.975202482549826
pres_LwaPgrrY7CAu1YZut9FR,0,0.8111998790887821
pres_kyFch0t57aEEzYfo8mTZ,-1,0.0
pres_Ensu4qrVd7XTnNkOzNTw,0,0.8947769983193911
pres_yjTjsXMsdLy1mz05x8lb,0,0.7368320817638917
pres_p5YbhN9ooKAHSHakePvW,0,1.0
pres_89j6weizJ6Kb68wpwXem,0,1.0
pres_RtFCUH5yL6U7BrB4NUO4,0,0.8927603350369706
pres_mdit0hEXJoW02QhkGTdP,0,0.8908924883898823
pres_Z3zOFc92odkjtQSKmUx3,0,0.6737880114588553
pres_TE9RgR18ErABtSciiBpU,-1,0.0
pres_FRxQMe4fRPccYKWsiT5w,0,0.8626375890060973
pres_DqksHf95wu3VFEyaMwED,0,0.7897079871770101
pres_CLvEaoZ996ThPHmMkskl,0,0.936310968221985
pres_sd2NOswHHCJKor5Ucisz,0,0.8485512784985247
pres_zwrjOPRTH5u8r7rO05xf,0,0.8622704411789013
pres_TxUjg44XNaaCT6gb3S9Y,0,0.8208369422422847
pres_com7AWGCAOXsq4ZrtVGT,-1,0.0
pres_ZMNlFZwRaEEYRtMHJfCc,-1,0.0
pres_rxbTX25xQI3bzqCkOoiS,0,1.0
pres_9m0njcbTA7yNbA7VHoiT,-1,0.0
pres_JovB43QQYnLFl8ampJmU,-1,0.0
pres_AXKCcLU6Hpq4oEWMee54,0,0.7828618452984324
pres_6nLQG8KdQEMZEq6t3LWz,-1,0.0
pres_HvFswxOqtygOXjaamqtP,0,0.9596930211217033
pres_8H6owW9Hvc9j0h85Xa1y,0,0.9774202434002287
pres_szwEyIejxNNKbt6t9tFg,-1,0.0
pres_BTl2U2bdKYhsKFxU1Ii8,0,0.7411367946528562
pres_SFnKFak8Qt8WW1eCPs0M,-1,0.0
pres_san2lwSCavAwd7E82jXI,0,1.0
pres_TFmTQSSCMvqyh2egqlrP,0,0.9268218727405967
pres_WLUZDdzUtUVyIrf1iVFY,0,0.7470065096385409
pres_zgUqDOqBPdzUoWCX8sJW,0,0.9009838159749196
pres_ZUhhXXA0obGL7csidG9E,0,0.9255036932603953
pres_BnEAvPDFlcJuJlbHYtvJ,0,0.9113672799064035
pres_Z98iwJHPnTdOI1m8MUpC,0,0.9249381775867873
pres_xmvEK9g8e1EqX0WNripT,0,1.0
pres_t5k7Zc43RQlVnZCyXM1x,0,1.0
pres_6E8SFZdx6zB6WcrmHzHZ,0,0.7757869322600768
pres_ocPNNzRK3zo9BWCuCjHC,0,0.9145758753542421
pres_3ANRxH5u8xFRNvoL8pKP,0,0.9065087577302243
pres_rmorhyemSM4bEkgZTEvI,0,0.7745630156986765
pres_ZqsJLDB9DWSxjdfptRtp,0,0.7242114421421832
pres_9OVviVYHJQgRFjHbhHXJ,0,0.7501241789047535
pres_22F73og1BQxt4JDZ9N7A,0,0.850558578603465
pres_fImXi69wPGH371NVhndg,0,1.0
pres_bgWYQH6dD6blHZt2y1F2,0,0.8196110058067052
pres_N9TMeCbkpZnt31Kg1C2g,0,0.7180603069927827
pres_iDCdFZHV9uVQLlpHP6iT,0,0.9238973071144948
pres_x0YAS9uAFLXsPGDXXqmg,0,0.9007396226851333
pres_XE2qeFOjsNFEPlBLU6Jp,0,0.9283802646874382
pres_NDjFmvkselbCxssPP9ZY,0,0.711030988236645
pres_xC46iHJQ6RYt95w9XUJw,0,0.983063179428902
pres_FKHlmnpHpgDee6MKKtf2,0,0.8253548159979557
pres_BsIMeBRnsxM6S1pJHuO7,0,0.9796935631701561
pres_ArWERiXwFO3YXaJiid6Q,0,0.8032767308478381
pres_4uR7K6h8hgbWKAy1hCzF,0,0.7032487180195914
pres_EavUZ8ie3dcnbrjyQcba,0,0.8567310424679522
pres_QCsgdR1b7HjrWGhOww01,0,1.0
pres_zZMzplJOGRKArdyIJj7q,0,1.0
pres_Bk8NAHhFUAnYLkS4EP42,0,0.9447168283185735
pres_tbBZxCCaENbpMnliIpC4,0,0.7564833762990342
pres_BuWLSdr5W1vNbEI5Dc3v,-1,0.0
pres_NRsmzg4hb0Uvf1CnbCnw,0,0.9009749211558178
pres_kn69b8Kmm5MU81DGKVh3,0,0.8138990072154462
pres_LO2JPSE3TCSLtXFkjYj3,0,0.7949040601051228
pres_Sh3gN5d3onbdMf6zDhOz,0,0.8847815576093601
pres_imz4O9xdxaqBNRyDf8OZ,0,0.7177684487069609
pres_EbLNjPf8dhdutUDslMKH,-1,0.0
pres_KkZtHPgbL3yS6O8EKIL1,0,0.8499359434115908
pres_Yr6FruRKxogQgbmPVON2,0,0.9595606025151856
pres_iwJVvFTOtlPGTbVaGFbY,0,1.0
pres_V5A9YQj86iCRQjozrUvC,0,0.9300409536513935
pres_3odFJkyG7ZRdix5uiXFl,0,0.895681371273337
pres_NReZ69dYouQnfLMmyZxk,0,0.9030089496137254
pres_0CWTqObvZxIUhJPpfHwF,0,0.9352625657331252
pres_XL2SmwcFJ6yypa0m9ZHh,0,0.9159592699355275
pres_tm1NnkYzEz4aWUvWq6b7,-1,0.0
pres_L2VIW7FcTGRmThmxN915,0,0.7026539894614973
pres_hlvhnM2b44tmcpaD8MO7,0,0.9344303912727929
pres_NCsXhlcgI2SAnxPI3u2V,0,0.8879160765378831
pres_LNSTc6YcDGw1rEUZqnYO,0,0.9448941953460692
pres_VYYXj2Hj2vpBrxAzJcyi,0,0.9247208511797381
pres_a09WcvkhWLHtFcSe4RTd,0,0.8875564633796018
pres_5Rm9bOo9fIOEaG3dnSJT,0,0.7929797944026347
pres_vKdvKtMPdAmfXp2RBtKB,0,0.9318299471052646
pres_ivv37BWV51IQItxIboDB,0,0.8490779160381366
pres_Dvd2sOaL2Hkf3HPLjIYv,0,0.6677106251604246
pres_xTFbA7jtDrRYEBKgfcNP,0,1.0
pres_whUoB0AAfQ9fr1aW7mZw,-1,0.0
pres_3iMkuY5IxbxvifM61hp7,-1,0.0
pres_B3TDhL7Fr9GDKq8lKcww,0,0.8850396098745396
pres_mDGR7isz72Soq53AMepE,0,0.9077961065823568
pres_KygqmxSFKNP0v8puDmyz,-1,0.0
pres_HE5eaZTXWOTjKANxPd7n,0,0.9093052305948418
pres_7MXRbS4CZQgFMLbpyOJE,0,0.8924351730873715
pres_6AVm3v1I56B3rhei8F9h,0,0.7989560339838709
pres_hw4vLITvHEKVzHTPce5r,0,0.9301235026655945
pres_q5u8GE1fxEcYuXk0TBu6,0,0.7672462308193062
pres_Cg8lPrqfqeO81DNsIgW7,0,0.8130105112350525
pres_e0nFFEYLGfD9rt9eK2ww,0,1.0
pres_Hn4JyFn54Scx1YlI8d4G,0,0.9386986804108552
pres_zgHfA9RwUxtjTnfxrzjH,0,0.8640535524255495
pres_5PJn3PpwCwlIHlFKNAjz,0,0.8289010258373354
pres_hilbKLyNbvHCVel2AKxz,0,0.7727057137581483
pres_XZTpydRkv5Ww3ZBulpLO,0,0.674662147361592
pres_rQAo5zSrDaM9kw2tu5yF,0,0.9521520808534781
pres_1NZUVmj47apic6DvPSQI,0,0.8124067058303678
pres_pS4b5GHDFK0LUrbgM7kN,0,1.0
pres_Ckn0vriFNS2n0jpYBmCp,-1,0.0
pres_PuEArlw0NLSiAuB6uLaZ,0,0.9190541255200028
pres_6iUS4SVh3x0la5NOx1Cz,0,0.8641842478241814
pres_nAR1l3ka9FcnYoiqhjEL,0,0.9293650597310006
pres_FW5MAsCuM8YuD4WhPRG5,0,0.7162796898085517
pres_nkgfxqVmKxVQ77oPjVEP,-1,0.0
pres_B29CZLS1fDxegOHq8OsQ,0,0.9367832381568226
pres_AAF6DPsRIGdQK6lPpxUF,-1,0.0
pres_HrguraW9dEptqazU90qL,0,0.881572545031165
pres_whduchuEsNo2zSGsSG1f,0,1.0
pres_VjmolRjtxe9lhoWBLNdz,0,0.696619236780612
pres_N3RxtAmODVOBagmZZ0SK,0,0.911300017915932
pres_60oMj5I4KGBNsbU4yDNa,0,0.8919334895986658
pres_0apQdvP5FP334tSodicB,0,0.9190541255200028
pres_suVqBRWwIy50B2GANgIz,-1,0.0
pres_FcV63irPkIMvxjaSNIcl,0,1.0
pres_gWkZVEPZKWIElKcYJrkq,0,0.8683194727965958
pres_SITSawQNlqmtPJlS06S4,0,0.9190541255200028
pres_9CNHxIO3589mLymSYHh5,0,0.8080622951049047
pres_6zK35TMsxLTjQSeUac77,0,0.8982800583368686
pres_jOEWLFmE1wISE8GOjxEz,0,0.8321186892011807
pres_xGhzoRQvnqJDHDOF5yv4,0,0.8560000076954977
pres_eCPH2dxkCyoJK3RmiByh,0,0.9034549363087628
pres_SrODgzgsSL8PC3Tr9zLY,0,0.7881433666239406
pres_Re0258CjHKKtX1mUrToZ,0,0.8549358063276926
pres_AUorbAcIOMFxjb8CPrId,0,0.7680505665266419
pres_Lzzi9WpnT2sMsIWXGvzg,0,0.7540453153408609
pres_A5Ul3iNZhlgc1d2EcGaO,0,0.8277794364255916
pres_c5fuvGVoX9qGI08cX762,0,0.8977842756538811
pres_dOF5YXRsiWEKnAubd6B7,0,0.8676524429881471
pres_ZOjYXXkMLCkWCwxtvc75,0,0.7424692701735779
pres_rthgHIlnyb96CbSnNod3,0,0.733615049313031
pres_CfVHJ7hUr2rAXdZDgBmy,0,0.7645210546695734
pres_LXuibzc2qOAfz2lREpf0,0,0.8818248048970863
pres_BHLef0Wy54JJp1tDuv23,0,0.8334797857051581
pres_dyC5q8UWh5tMRkfXITqk,0,0.809042825603767
pres_3fC7qH54rqi1UIaFP3CU,0,0.7686546835228053
pres_WBYiOo3PDDbsiLGKowDb,0,0.7870363013622041
pres_uBLLci9nyI4t5h4uHSYN,0,0.8459359571535867
pres_Y1NJ2R9XKKCTmRip9muK,0,0.9272038751286947
pres_yeGeZuvRHYk6KyLfuO2w,0,0.7884392520594226
pres_tirHlWCjf6aX8jWbo9sJ,0,0.795251176729679
pres_40GqQZ57U1mCXvzvF3gA,0,0.9465573883066964
pres_JBaIQ4DUOckFFtOuEHc7,0,0.9138552399849396
pres_wuIaqPADtfpA4cgOQcZG,0,0.6894515955814072
pres_E7VxtOI78ECBv0uwibgb,0,0.7019612595001816
pres_k48LcLDUDYISotsS6bFM,0,0.7919812299213362
pres_nIcAAjNIrhesL7uYRyVD,0,0.7125361891091975
pres_lqaU7FrEbDd3XZbiCqJ8,0,0.8333838717243304
pres_QmytRQyzubrMWr1p4uhR,0,0.9069676200880067
pres_xVGlshkOTnewYXEtd13Q,0,0.8885005512482392
pres_YaMHAa0rKQ2BQdvaNqVo,-1,0.0
pres_UREPm57Uurc2aTTnuYvt,0,1.0
pres_dDXeqTdps7vM3B4Lxsdp,0,0.9002714289522963
pres_GBaZ8slSXskyvy9QbX27,0,0.7043678844106107
pres_4vvNgkl2eFRhntCbaSjt,0,0.699162569845118
pres_5BLVQEW3LVWKGApKm37V,0,1.0
pres_WG3bTYpLXpIEq3GtH9xE,0,0.9161901133044625
pres_EDI3fRmtOIQ00SFrM7J6,0,0.8362749565476336
pres_UWD1Q4MbojOqnxAFdXWq,0,0.980435107125062
pres_DcQpEDvvKqsGCLJNlAea,0,0.8552134981025081
pres_Xc4SSGSX6wCthSzfvpQw,0,0.8336525125051673
pres_tnf7DtMSRuZYapVvodfX,0,0.7233045828456547
pres_uYZtHuihLQYdE5XVGAf0,0,0.7894581520715395
pres_OlSYdQPRW82ANkxAvAZZ,0,0.7798689336727156
pres_IZJVcW6p47L8a1LOXSyE,0,0.849255113321697
pres_REEGsEmjKOr63ItNxK3f,0,0.8464095216591073
pres_X154916Z2rjUDrGovajI,0,0.8651487238768842
pres_0BtLG86oXgKtIUxOIAm5,0,0.7998803454538541
pres_GEBwpm2AS83cxnbdK5Dq,0,0.8286137870715933
pres_dCXH4G4mAG6b0M6UHWoD,0,0.7930526383695443
pres_rhRM9nSxhjs8MFEPqEjU,0,0.8565514598440443
pres_bOzXjl8UcEMQ4fFs4Bh2,0,0.8453304279927586
pres_1lfJuL14RUbA41llXijY,0,0.8994488898786946
pres_JfzxnxQ0gtNPcEWSJVZO,0,0.9217851981496942
pres_yRvRs7dgtDeHl4meQ5TO,0,0.8740309404446263
pres_G86Qx0DtAHmkT7xLEBMg,0,1.0
pres_PYeA7rQoe7bj8DMGVPdm,0,0.7963391788398839
pres_9F4YQwBC33HAhvqkgJ8v,0,0.9789704447094196
pres_WaHHuu0aFLHEZ5ZDlbzk,0,0.8670167498845693
pres_j7s8Cz3PXrMWmqAZ7OIj,0,0.7927664936196771
pres_cML94CZfum7cYDZG001F,0,0.957106869505446
pres_S8dokGwqPNyBpMZpYrND,-1,0.0
pres_fVScvjqSFrlyu59KXvEN,0,0.7798689336727156
pres_PMcZA8LznHI9Z2ZExlLa,0,0.8840137557662123
pres_304OPP6xc9icHS8i2Qxr,0,0.8791124073132418
pres_NojHbSHmSBUqdqljpzWp,0,0.7714855476322183
pres_8mwluHnaacPZk4qmk0g3,0,0.9190541255200028
pres_y1SlerCDA12fuFELUiXR,0,0.8241018649976791
pres_59T6Ey5CNHjkEo8PFsRi,0,0.9624501386679551
pres_BefAFFAea7nUcLWkH4PM,0,0.9032669607058551
pres_pqfwvlMVKcsJKmGVhFvZ,0,0.8948365865140859
pres_8vgxWJcB6o3U1vuVJXRQ,0,0.6936314987132585
