protein,UMAP1,UMAP2,UMAP3,cluster
pres_sW4VNxI0VdSF29CJ36XR,0.84292233,6.5026503,10.535585,0
pres_p57u3QuevhpYYsmEhvZ2,-2.173704,7.1203804,9.975921,0
pres_fKpwTN8KjSmnlDt2F78v,5.0094185,5.533382,10.199413,0
pres_POrDubtAeMa60K9jbh4t,1.5615021,5.3436456,9.57899,0
pres_FPqDgD9eIC9bZrmNZwCB,5.1894145,7.483187,10.97251,-1
pres_RqRb3VWApfIr7jzEtYQv,1.738946,6.737715,11.349325,0
pres_ReHNCyBfOIBSV6yjotWl,-0.026132738,6.0929117,10.925735,0
pres_bHbIoPjZ7v52nyvt9ZRk,-0.65459174,4.977202,9.4966,0
pres_GxoCHCF2wVwTeMkmTqHw,0.013062017,4.848337,9.54807,0
pres_sMDihBc5Qy8JgI7Fm0ku,2.2443419,5.8269453,9.961012,0
pres_sWHwRJYVQfo1W6Q3e6Ro,2.4379096,4.5721087,10.282993,0
pres_T3quAVZuNaArXNvpGo0K,6.584412,6.13514,11.035914,0
pres_2QO3Ygez4LZfm84Cb2Tg,7.0782566,6.303682,11.058195,0
pres_8iWGhsEbN6vPUxPoH80m,0.07107749,7.0084066,11.002468,0
pres_Pkp70ltoayU2NcZZAv4N,4.933701,6.0942025,11.314248,0
pres_rIYRLIrCiQb2NH9yvC2G,1.5958456,4.948294,11.04469,0
pres_BerDakBHNtEkXpz9kTWF,-0.8473119,5.991074,10.527415,0
pres_bwADwBUwlvFCWP1wkSnv,3.7585995,7.4588723,10.649005,-1
pres_o2XL6Hc2OfL7D6IkEZlV,0.33775768,5.8308816,10.917467,0
pres_zw6aJfucbsnlW7k8uBbE,1.0780464,6.6913834,11.207126,0
pres_kso8poSqN5afej0o5wUc,7.2604594,5.1462893,10.145263,-1
pres_DsZCHXmF6IbwBjFxSxfR,5.0209627,5.6480794,10.274341,-1
pres_QHAVMDMenmX8kvtdqtOk,4.310939,4.165352,9.644342,0
pres_c4QF8KcBfm4n9HFpH0sc,6.1447625,7.105509,11.768377,0
pres_6EmVDOtW9DejQ8IF5N84,-0.71308017,4.1013126,9.029908,0
pres_6G84GI9J8DYXRTDhGrLh,3.2203379,3.7186966,9.741815,0
pres_IvcHSGNjszRZ8yIPs7Af,-0.9593512,5.788392,10.029484,0
pres_eZYlt9eV6BP3pxvZSQu6,1.2716504,6.995425,9.910341,0
pres_KG3cgVRvfBtBqoAWJ5wp,6.3865857,6.5247297,11.409238,0
pres_aEzm1u40NKBZp1BAZJ30,4.378977,6.2231364,11.351006,0
pres_r9QPdv1RZDe0Z2fnvRJj,5.809144,7.1351414,11.917039,0
pres_il7O8IUDCxMwvsLNUSuU,-0.49107143,6.0968003,9.805249,0
pres_4RPLBx4RqR8QkkKEjtdJ,-0.20041831,5.793709,10.060029,0
pres_irEzG60z6ktOVxwtu7km,1.7596866,6.1247764,10.493106,0
pres_fD19rylzfWqRX16ihk8V,0.4458694,6.803132,11.309535,-1
pres_qHcouUcWwM0RcgQQ0M1D,4.6970124,5.651061,11.257285,-1
pres_cPkQOQvzf7N7DGA6PIbc,-1.3394283,4.8908677,9.103398,0
pres_gLSgyAZQOwd9h9hZpAy3,6.8120933,6.2098064,11.092587,0
pres_l4UHoverCXL7cHiL1yw4,6.345583,6.9826126,11.358552,0
pres_YxB9eLaxJSsYf29xhvXQ,6.3367195,4.4608226,9.543141,0
pres_6LftlqfUNwbbXV9OVBXh,1.0175892,4.533437,9.783951,0
pres_2885j85gdRdKOI3CQDCa,4.055728,7.194976,11.384529,0
pres_AFpt8pAsJnvnIqBBTQok,-1.9991771,6.8640885,10.042503,0
pres_nynATWnGvwnoXL19MWTC,3.117587,4.872406,10.7156105,0
pres_kneDlJMmqbuHmHvdtVdW,-1.6518282,7.5012665,10.296031,0
pres_zpNebqscSyFHOAe8N0hu,0.36722866,6.922693,11.354737,0
pres_DSHdzG3BVjp0GGVe54KT,-1.3381711,6.1476064,9.957981,0
pres_MH1XYuPBcqLMZgcPJmBL,1.1177824,6.722128,11.06755,0
pres_OA6DzlBqZyzVzaFIqGVy,-0.56143767,7.2423162,10.936561,0
pres_6fLMIAJz2ivdxo6fmAlC,3.5422297,6.0597687,10.461587,0
pres_gkQwLq2cUc2SXIDnsZto,1.3060576,6.4347553,10.908486,0
pres_qogGwRHXjlXAzG0rf1UR,0.8749948,4.7912054,10.396585,0
pres_5c74xNrBa5bQuS9s0kIw,6.1403074,6.5911593,10.88308,0
pres_Bob0juuSbaMEplUNN8np,-1.320055,6.267143,10.093398,0
pres_ldXH3ZdCJ8IVx7Z0Hayp,3.2635682,6.1982865,10.783012,0
pres_XmPzFNX79is9pEXrIpf4,-0.8988429,6.4228225,10.631127,0
pres_Ld5gg0u2F8FrS9sdSNlP,-1.2377479,8.285711,9.645865,-1
pres_arM8kko5VpqZUcMfbYDX,-0.5465921,4.050947,9.114393,0
pres_MUDQDZrnUwfWM0se7Oie,7.3348484,6.372508,11.045861,0
pres_Hl9ZmOzTWf1S3dM8N61J,-1.6393592,7.1348305,10.388106,0
pres_T5SyggqELFYaX7ZDTs4K,5.788772,7.0781994,11.94393,0
pres_YcqIU0N1INfpzipsUefU,-2.1478992,7.300846,9.90426,0
pres_gtyz5xT02fnFeOnZrkoq,7.185766,7.0158515,11.167184,0
pres_5nQHAVtnAwe2zlFjbHAG,-1.3418939,6.2792277,10.0568285,0
pres_6yP5tYmRHnQGiGpq4Mj0,5.2682204,5.767801,10.507212,0
pres_BsKcPBhg1z6qq3SVYFIk,3.27184,4.11785,10.219431,0
pres_somqCng2URDTQlCZVNk6,3.4852333,4.09058,10.330393,0
pres_yBZzTetkxvbdbBzJPBwL,1.758555,7.292289,10.796302,0
pres_L0LH24lXvWrAk233fqf0,6.679161,6.7505836,11.357723,0
pres_qqJkv7Sbrqk2vhkJd1Wn,1.1965978,5.3700767,9.723572,0
pres_j57mYia0ijc39frXEyML,0.5030902,5.603809,10.832855,0
pres_rsRk4ANnkG5HvIqNXtPk,4.0317016,4.073438,9.666441,0
pres_rSwz2ir0bvzqXCDN98lz,6.5891786,5.1703115,10.199901,0
pres_TSSSVgzrCgRiSqeA7Pzn,3.4996147,6.6652017,11.06628,0
pres_Z2C5CPeRNqN1RgtJYAfP,0.97738755,3.9074385,10.479323,0
pres_xC6LjuMCtaIQOA0l4kv8,-1.5721056,5.8660855,9.33727,0
pres_HEpHF6EYo42mxpCAUnpd,2.4482453,5.0565915,11.1673355,0
pres_w71jUoErchCuPVHSGQQe,1.5161184,3.7664664,10.836315,0
pres_utgDLIQcBo0BzUD3vWOH,6.185211,5.3390613,10.201399,0
pres_uh2nXGx9neZdFxhUfX9X,3.3824723,7.37389,11.212963,0
pres_YmLRRepeVhWo6cvLqmRg,-1.1983016,4.8259077,9.189555,0
pres_e5h5DSxc6O2RzPPGwqlu,5.953383,6.465417,10.901913,0
pres_Gfwxx16NwEL98IZV3KqM,6.2526793,5.53192,10.178888,0
pres_TggkfzGXb4LRFsNM5ktp,4.282855,5.4384437,10.526934,0
pres_QXJwnfEHzjJdr8MqVwAp,-0.022458147,5.259182,10.219794,0
pres_jE8RUIJ1oXglkY23x7oK,6.811262,7.393921,11.269841,0
pres_myYUm3EnYlYe4xYOK9IW,-1.6988857,7.1784663,10.251848,0
pres_sLnzM4Jcz3VfXjMaQkcT,4.010853,5.7531404,10.458999,0
pres_ZcmNKiDosYoFz9qj6f8X,2.3349056,6.729798,11.3952055,0
pres_OVqJ96u7mhA9xFgkypdx,4.6706324,6.458553,9.888107,-1
pres_RNiUm9zCpFtCSMrZCx0Q,0.03488465,6.162968,10.394352,0
pres_E7HPmxBu0knADkqZf5as,3.4614763,6.0203447,10.4016,0
pres_iphckR8igeQhKfFIYW22,4.560769,5.6881933,10.208171,-1
pres_AlSBkdbYddUYrZYC5xhq,-0.8408029,6.2898912,10.58061,0
pres_NVaDdNldAmNfS24gpGSG,-0.89628726,6.4862475,10.286694,0
pres_2etnE8gnXgTVzrHxBIRV,0.47109514,6.336832,11.084223,0
pres_jBPQSvNN8w8MVdCzO4IM,6.4556146,6.0377007,10.905635,-1
pres_5tMtfMTKCwv62IjfRexD,6.105565,5.7924504,10.945741,0
pres_w5pMzujDY73gbb59AiYa,-0.46987954,6.7481833,10.341369,0
pres_t2ZRf0Z6Q4528VPqVfcL,4.2052364,5.8171716,9.820751,0
pres_BsRyXXh7VbUNSXRbpkiK,-1.3943251,7.2174177,10.294349,0
pres_a3air6ZalVmzX9Dwkn52,5.36311,6.9676275,11.664767,0
pres_hupv1Q5Kf2777pitmgWi,-0.055878982,4.082559,9.524374,0
pres_0tw6T8csVcl7enJzFYqm,-0.011916159,6.7193413,11.045219,0
pres_L1ZKtuWBaXRy9g8SFd6u,5.329153,6.2019606,10.630822,0
pres_8XIuZr18Ny0BkU0rEaE3,3.7028863,6.147553,10.660775,0
pres_qVQgXfjxwqs4bpC7MpxI,-1.3250667,6.7345586,10.534926,0
pres_MyvJCp7kKS3vHxCCsXPy,6.617037,6.506187,11.415857,0
pres_8PIMb0sCh7TGTauudadD,1.6890281,5.8747306,10.515898,0
pres_5H7qDtacGTsIWKuSRsOT,2.6587787,6.86357,11.284828,0
pres_qwfkDsAqTAFh7lojlmej,5.472684,4.360625,10.19125,-1
pres_PMfjDNk65uELUqJVFxJE,1.8143142,5.43676,9.859016,0
pres_Xp6KYIEI7XNPTgfMoLcH,4.795389,4.7785683,10.193352,0
pres_QsgajZ0SaUYOmh1iAKwM,5.1880393,5.935026,10.587142,0
pres_6IwUDtarnHfwoNIqevWq,2.2526958,6.489081,11.113888,0
pres_hw2JnnJ2ONEIHY9l8MLK,5.3771687,7.0829797,11.603959,0
pres_j2vJCCCQ4EjPbfUKiDgn,5.1266274,5.1560373,11.228536,0
pres_3HhTrWEAdQ66QelJitKI,-1.4430821,7.786232,10.842568,-1
pres_nPgnQpiEPF5l25blWDZU,3.1661117,6.6711593,11.330996,0
pres_ezjZBWtSlXaydxPsEIk0,-1.6452783,7.035085,10.2842865,0
pres_NzwenGdRoCOz8GAqFwJ6,-0.2091413,5.031032,9.375959,0
pres_Nm3pvLBrPwmnjc2AhH79,5.5191927,7.5000205,11.032305,-1
pres_b190URUB2L98pIlEtDfX,0.7204873,3.7062526,10.135384,0
pres_uzdkbtrUdEyyoFEo7ivm,5.3280606,4.155751,10.003579,0
pres_zsUO5UeYCQCIBJ6M3buh,1.1512853,4.9070096,10.808202,0
pres_P8UdrrOQrPuLs8IxfK4D,1.3882718,3.7083633,10.671424,0
pres_U2953DFC9rvBRffP9L2V,0.58549696,7.259519,10.1031,0
pres_hrrA9f7ss3q28NSTAGKq,-0.07118462,5.218629,9.314541,0
pres_MMGGcbxyvhBC5jzDudSR,2.5056808,5.779391,11.312466,0
pres_cbxE5WXLnClBbgSa5m3j,1.3131144,6.8213434,10.322709,0
pres_qJorVKx7B2ti3Ch5yQDf,7.532006,5.378733,10.47559,-1
pres_QPee0ClipiXL58NLLFjJ,0.8193411,6.773868,11.246033,0
pres_VT0EfTH6RB3Y3CS2Skbr,-1.5136392,7.0438976,10.496389,0
pres_0Z4hT16uCh3G81LwyI3F,1.4880124,3.6175866,10.450228,0
pres_B2sJ6uJfv7GMO4d9442u,2.988836,5.155215,10.583553,0
pres_rkjasmbFXxR06uTCzXvJ,5.4738574,6.2143235,11.580549,0
pres_n01TvCoJ8Yu82klp6wvY,1.5535328,6.8189964,11.542253,0
pres_E0SbCS8iiGWepL1wVup0,-0.9601995,6.2771974,10.607213,0
pres_m5vrVvHMA26fWtCgcYVM,-1.5267367,6.9569764,10.531417,0
pres_YUuR7OmRrlQndAWvCUlJ,-0.25200385,5.5285063,9.559595,0
pres_hhYLvcVbpqMZuqggnG1a,7.2639685,5.10349,10.045467,-1
pres_tet05WyADR5rp0ZDPmQU,-1.3553379,6.6902556,9.791167,-1
pres_bPMzqYS0RWkgBAdLdUiM,0.50179094,7.017319,11.123202,0
pres_iyskp3vFNtvHJWdCkQhN,-0.18507788,4.870058,8.994528,0
pres_gzFrNiDRQT8YzIhsWaTi,-0.5789259,5.8361163,9.582883,0
pres_yDhazIc9OIMZ9qMSJtxh,0.8589841,5.4796395,11.357563,0
pres_Xxxx5Sulm78KwSA26tb7,1.5920877,6.5503707,11.258359,0
pres_qnoNEKX7xlUNfzeXhMRR,-1.4969449,7.607888,9.813489,0
pres_tw7lygKY6vmMlpCoXZva,3.8924098,4.618576,10.698443,0
pres_dzKFcqYtOCgcBAkLsZ4O,-0.6187282,3.9288585,8.931948,0
pres_8NNFHhFd8OlEnRpEA0Ab,2.5522053,5.7106667,10.054698,0
pres_znM8fbnikn57V4UIjVmy,-0.5076267,5.519234,10.077733,0
pres_vwnmzbLH8tx4ZetuKg6W,-1.1128918,6.328255,10.455639,0
pres_pQZxfHGHEY5urHw1SQmP,5.7012105,5.5562887,11.440305,0
pres_6dubYFtOkFAAuz5IMyRG,4.5222297,4.03403,9.923521,0
pres_WrWaByaVjtzdnKRkfdts,4.384321,3.7425056,9.516196,0
pres_SqPKcWc0j1x0aFRHNYxl,-0.32801563,4.7216587,9.677148,0
pres_zWcfodtRhsVB7odtv5Nd,-0.9789713,7.391314,10.23308,0
pres_hOnuR99U4OJdytBGhhYK,-0.46327835,7.43975,11.154345,0
pres_TNiGZfRunpGfTnoe4jIS,-0.944965,4.983032,9.418007,0
pres_BfwVYxP00DDgxWwEGDyS,-0.8147022,8.22894,9.661418,-1
pres_1rniuBEnRmVf8KATicAy,-0.8768229,6.837019,10.623834,0
pres_lXS0rfpncpOHTqjGPy95,5.435805,5.5246243,11.089759,0
pres_ErCk8aAuhjzDcpZZ9bd3,6.140759,6.9831457,12.060278,-1
pres_0xyv9UQObRrlayksK8Bl,-1.243026,5.546361,9.816191,0
pres_QtJAjpn9X0eHIImYsEDj,-0.40048763,5.8136206,10.1198,0
pres_WtnJje5EptOu1e1k68Ml,-1.4160819,7.733069,10.075393,0
pres_HpPM8aZSVIxncYv32f88,4.881555,7.205518,11.5271015,0
pres_TZL4LWT6WQX4DulCLO5Y,-1.7255847,7.585378,10.292625,0
pres_nIImhhgkaVpQ2I0cHbaD,6.601606,5.142079,10.208763,0
pres_6xI4ipVIIKT4Y2kk1h2q,-1.3254974,7.0870185,10.622831,0
pres_YzQi46ejqh00PwRCTMiV,1.1424775,3.9937754,10.60909,0
pres_4MHGyoTD05YxgxcE2mY0,3.6998773,4.126679,10.186109,0
pres_zqEIz6mxxtXX0tpPWndI,-1.6109911,7.7196183,10.639278,0
pres_bPRJKUcGk4Yp8veSFgca,4.7429404,6.0930424,10.041101,0
pres_pZK0DAHl5bI17frcXpdK,-0.12174816,4.7837934,9.210975,-1
pres_QbwQWJwHYXyrNsTx8p8t,0.82371694,4.065901,10.210914,0
pres_jgOGydpPQ5Ik62KLHgi0,-1.7550507,7.5181103,10.455854,0
pres_ByP7RDNDQaxSGZuOPECs,-1.6035446,7.070135,10.4607115,0
pres_qEdiAkZ6KNAbS5iNAqfq,4.307787,6.729865,11.534659,0
pres_5hnvxEr9HqI7sST2GMif,3.8738573,6.110787,10.068936,0
pres_bC8FH6xboE3BOy64HtAg,0.60932356,6.750131,11.331617,0
pres_uYReDbdQIUEGR1hSbu4E,0.5696667,4.9590106,10.647292,0
pres_inEbVBJboubRIsEkYiyx,-0.8123732,6.6727924,10.337733,0
pres_tV8U4LYnnlimAeyTk0y0,1.1411957,4.5156236,9.45187,0
pres_R6FAl5i288YJkvuluUkZ,-0.11532736,6.7155323,10.140886,0
pres_eexdLXAco5RAAS36yMIs,4.0110173,6.289068,10.147805,0
pres_K7LGrEwE1bFCngbYUSa2,1.3163375,4.9942384,9.392651,0
pres_hTepGkgsn3Gqmfz8KXLE,4.531604,6.040492,10.347071,0
pres_ioIawq08tDcN79wcmgaG,5.6423626,4.994796,10.970406,0
pres_r8tOTEIaTEDxXzDc80ca,-1.6786293,7.124303,10.397498,0
pres_cVfwa8iVvNq2CUjAxqtn,0.42842013,6.790822,11.338592,0
pres_H85H6mQtp2xMFs8XBVRE,0.9957479,6.192464,11.40366,0
pres_PFZKAUAgiJpFtsCgHVP3,7.1760216,5.113797,10.332196,-1
pres_RLp6hum81AAZ3AtDyguA,4.7691083,5.808194,11.105081,0
pres_NcNrg9Zqwf0Evhf3kNsi,0.8485123,5.7186956,11.39051,0
pres_pvmHhVDWJiQBWWwi4UrT,6.6302133,6.910715,11.177164,0
pres_5zshBr9ydKiuT1QQ5tM9,-0.76581115,6.283651,10.5197315,0
pres_vGZWPKlfrzhOz6ZVpYxp,0.2730642,7.0040426,11.159879,0
pres_Na4yeW9FFDokbqZvIA5J,-1.4072012,6.8351483,10.203173,0
pres_Gyav7gsShRdkmwGV85SM,6.2315307,6.906671,11.321359,0
pres_R2oC9EqragIoFq1J6yfj,-2.138172,7.2170124,9.981885,-1
pres_tyo5VsLuxhpy0SoVK4Tu,-0.17175737,4.629219,9.767972,0
pres_x8LUa2SqwKEw7msl2iNG,-0.88791156,5.172632,9.4473095,0
pres_X36uyjpqBcBQgF0TZ4de,1.7904911,5.351987,9.829435,0
pres_Nfk0WILS2ml9Urd8XW9S,5.3986125,4.3885145,10.377265,0
pres_RKn6CHLlBVbRjP2rgGvs,0.8627795,4.1745663,10.032459,0
pres_lf9hc3oeCbTB3OLQL47d,0.98740876,6.9466844,11.439675,0
pres_DXMhpOrGm8fCTqY2xJvx,-1.0307366,5.668448,9.778563,0
pres_TGANyBwzNjmFJ4z9VvDS,5.051131,5.333852,10.227439,0
pres_XPWwxWEoBJAKGzSHV9kz,-0.14443417,4.098311,9.517339,0
pres_6rg06C2v9VPFeY3S12k8,1.4831467,6.6134086,11.001917,0
pres_1xZrC5EIkWnrqIIZhsrP,-1.3606787,6.389339,10.022338,0
pres_zOlFF8HijdKSTlH6M57A,-1.1566695,4.8522887,9.270263,0
pres_6blbqRlrXGMGzWBF2sPz,-0.64832485,5.908459,10.527421,0
pres_ZUwtx7kXnSbtGzHpxV06,3.0181196,4.02257,9.926278,0
pres_CSfK38wLOzkPsn8RWBfo,5.165455,5.21439,11.331491,0
pres_CuFRuGzg3arPNvroaRId,-1.4303988,6.586382,9.789457,0
pres_MgmHAaQePrHhdIjwGyeZ,6.3253255,5.2540283,10.027762,-1
pres_H7G5m6SnHeHz9wxX7FlI,3.4541862,7.094012,11.120618,-1
pres_OhrcKiEF9mpbJXGCCOsM,0.5734047,3.7021253,9.871041,0
pres_iBJkM9tFTMxHDIB374zN,-2.1630619,7.012202,10.051618,0
pres_GSQSwaavfXUYlj3rhFFT,-0.06405579,5.833678,10.673973,0
pres_htWOzdt8Hofbom5Jl3Ki,3.165754,6.8223825,10.872717,0
pres_L2jUTwyEgjTeRsGpIzH8,1.764035,7.4607983,10.983086,0
pres_InVlUcXAcAbosuXbl7p6,0.6209756,5.2615705,10.934247,0
pres_fveRVefgPJ2kzyJ6w57C,1.0854783,6.2303896,10.206902,0
pres_W2nxNhcG7zGh6zIza16h,4.23608,6.233908,10.752958,0
pres_XBfSReBbAfzedyMEKgpj,5.8175554,6.706167,11.565615,0
pres_QCYG3WvEqfcV1vMJ5pEv,1.2938113,3.7983963,10.763752,0
pres_GmVUVg3SxcFyhVYcFiAl,1.4460727,3.6218512,10.405725,0
pres_RrsoA0voH3mOjOGyrH2R,-0.7842043,8.264131,9.651055,0
pres_YKjy7pdCzdNLwk2n1OjB,-0.1545678,8.0796995,9.690435,-1
pres_4gg4wSvXCvDKDAR6V3Xv,-1.136398,8.4198065,9.598798,1
pres_u9N4Tnmbqr8wGGAMVgng,2.8846493,6.819975,10.288524,0
pres_RgYt6KVYhJkWuh3zkRjF,-2.0494766,7.226031,9.974398,0
pres_3EmSy5eiYHwszzCYxO95,-0.113340534,4.390631,9.750669,0
pres_8qCghlsTbhWWppcGt6ls,4.8467717,4.8715954,11.067882,0
pres_C9IvEsqz4Da1oQYCleXV,2.288831,6.9075236,11.221529,0
pres_gOkmTd4Ft0tI8Y8nhUpr,-0.7063471,6.032679,10.507342,0
pres_jFYBE1s3C5oOqpcAVEvv,0.41696405,5.2645116,10.653402,0
pres_1BTYJHePzx5tdGDfkc0k,3.2786663,4.008199,10.305396,0
pres_qnaOCXW4R9mzYnpyQvJz,0.11331278,5.5140333,10.514764,0
pres_gvD8bn2Px0CyGTG7sI5S,4.5126023,6.26594,10.031112,0
pres_IltwhBWNFaNXqDN1lPvq,-0.376704,4.2751365,9.46593,0
pres_7k3d4ZcoEXTHPCgGg9Ok,2.5452404,5.362382,11.0492525,0
pres_No6qdtt9gljCYHewC4r0,5.2346077,7.1090794,11.16345,0
pres_FspOTghMrWcXqhqhFgEu,3.6656032,6.0266576,10.479757,0
pres_aE1KfAIQ0cmcK9od8mRj,1.6528237,6.6006823,11.403806,0
pres_LOFn7zkaj9Ukc1thFTGZ,2.5130577,6.212938,11.351376,0
pres_MJB0h4b4Nk7B4Z2JaAqc,-1.8188355,7.5401645,10.005888,0
pres_oMKF7tqRPhh6qM9wyVXJ,4.5483813,5.300988,9.6401005,0
pres_eN0Zv8luqSVc36wSKi51,-0.71436983,8.246064,9.649999,-1
pres_Yoxs9egfuOQsfBf5ymR8,6.6043377,6.8133483,11.682556,0
pres_C6HCmaNMvomNRHHYdE4D,7.4982295,5.337812,10.324316,0
pres_ViryzLJoTKZ2299U6qRz,1.4287703,5.0911016,9.569136,0
pres_gbb0nhcbCxKxpXHTgUJb,2.7445972,6.7210474,11.031503,0
pres_3TxldddeSRHMNci0OHpc,-1.2856652,6.9266005,10.61777,0
pres_t65JjSAbditguXAmRHC0,5.3933086,7.534383,11.138218,0
pres_M6X1bJYEWD0zeUOV8UBa,3.8296099,6.2696652,10.04746,0
pres_cZojE9Gt6FA2upJOfSn1,0.6945656,6.7116656,10.596865,0
pres_bL8Z5D8wPzRjuXwJoKpe,0.9756014,6.186054,10.6734295,0
pres_9PfipVki9PEIlfwU5l2H,3.5845232,4.8356886,10.843825,0
pres_DjY9nihswK0CZh0PomuV,-1.177391,7.1344104,10.687012,0
pres_3wXBUXQkikahut199ihw,5.097442,4.159858,10.184328,0
pres_XE6rmNzJSZuJddVSjskl,0.56463563,5.745386,10.368964,0
pres_9S3CpnouLnMDgB899Kga,3.595788,7.411195,10.754819,0
pres_fPiFIhszSRic9nIcpqz0,-0.91130406,4.401654,9.188374,0
pres_kZrhrKZBXkbOI7z6jsU5,2.8462334,5.6143355,11.005548,0
pres_uBDEQkNDvrjcvfz6L4oO,-0.15654515,5.7070236,10.284736,0
pres_cWDpQE4ewAeuV0bNhgYp,4.068962,5.24269,10.37721,0
pres_6tJe0g2GhB2GmT4ZWURj,0.9376785,3.8647556,10.072454,0
pres_E7AnRmNDwJgBvIpqmCjw,4.3629975,6.9098067,11.370993,0
pres_rYM9opN4oOe6MBDEMYOx,3.770778,4.912628,11.095995,0
pres_8W8DqComWfj9NYGxh701,-0.60845023,7.0276303,10.933746,0
pres_mTU6G8qSeQH1Y1g22ZL9,-1.3604513,6.7446594,10.608876,0
pres_B9j0XMRJSHlNmeU7qoAx,1.8805156,4.554366,9.955753,0
pres_VDsLHBVBOPJCbzBfQJOd,3.922631,5.5450096,11.334213,0
pres_nnvkgwEtZkrfpJUMAaBI,3.145116,5.3022237,10.635703,0
pres_nJ4P6YwCQNCQ0qvDgio6,0.6352775,6.1196065,11.089536,0
pres_ttz1h9bH5qU18M1I04Pn,3.1740472,6.749837,10.778965,0
pres_o4PJ2iIqwnoIQsk6vJVt,3.8089254,5.2400465,11.004894,0
pres_LmUKluCvCQe51xa32HQH,0.9564536,5.5043573,10.831409,-1
pres_YiS9Is9Hbu19PYNKxa9Y,-1.5539051,7.889866,9.849479,0
pres_XtoA7h0FqStNFeysrqtp,0.020093454,6.9060826,10.884012,0
pres_6HdZMAihaP7zgiutG8s6,0.9942865,6.585983,10.568635,0
pres_jWWIjhVjtG99Q70jDezn,7.607816,6.006988,10.830861,0
pres_TtUIyXQtPxpWRyJX2V5f,-0.1792034,5.4747386,9.5287075,0
pres_Bxx1rEoiUVfzwAPzfJue,5.7956424,7.02333,11.7780485,0
pres_h38siQZ4WGcx3CjnpTUd,2.5144699,4.9881024,10.93506,0
pres_KUidZGeoPy7ENw79nWC5,-0.48342252,4.792407,9.15366,0
pres_THsU5bQFqvqQYuqm1BJf,5.7435355,5.5028453,11.285733,0
pres_p1A3blhs42FybFrHkvbA,6.5496693,6.2602363,11.164813,0
pres_jdks4t81ffYpLD8ctX26,0.5257581,7.2031693,11.289811,0
pres_IcQ1Z0r9fNEQ0dSYFWZQ,7.3363805,5.171947,10.306191,0
pres_5EJSvUgkMiLRHi9NZM1B,2.5464177,5.0664716,10.622502,0
pres_Ni0TLf8erDdDbpTwvvNr,3.5269964,7.245638,11.086266,0
pres_Zu4rnNJhgBPoNXzATXzi,-0.1858592,5.9272823,10.412139,0
pres_Z19Gk9nvAGHhv6dBUoRN,-0.13930915,7.161083,10.662921,0
pres_aZvJRzhihLuzsNCFIGr3,6.330186,5.9070215,10.518237,0
pres_9UDKFZXcQAgnmiHfa75M,0.8793245,6.702388,10.678092,0
pres_dziZSygAXHdxIv1vwRN0,5.471546,6.410703,10.859251,0
pres_BSf6lrMbtQH0gJW51A7I,1.9686437,7.1751313,11.145712,0
pres_1LOqUIFAnuWfyHoWdnjf,3.4391232,7.2081666,10.910739,0
pres_9gv1lMAk8GoWQilEOHWA,5.08982,7.0463314,11.788622,0
pres_VORZrVCdvadkxOaeW4Cf,1.027004,5.250994,9.589173,0
pres_8wIfd5yKU3DK2clkdKwk,-1.2721518,4.7829943,9.120508,0
pres_A37e8cEcXLqdcbYl4jTK,0.49328524,7.224808,11.193008,0
pres_gb0GbQBitXI4JJjGP1xo,2.153229,6.0880427,10.093971,0
pres_rLnbL88BYaJkDG4ju2vn,4.4100175,5.907785,10.682368,0
pres_S27HutZmljTXpOcsqDz5,3.5599236,6.4915695,10.787054,0
pres_WtnoYARDyqRS7OZWz5Pt,-0.120395675,5.3123794,9.734668,0
pres_DFdOpOdVO6HHWe22k1zJ,5.8064337,7.411758,11.48857,0
pres_VPkAXJbHUQSnGMDT17Ks,6.7201686,6.9227257,11.423132,0
pres_LbwabitqccJ8Aon8NXgY,6.434026,5.227484,10.151239,0
pres_8Rq3pdsa8FBRmyLSREpT,0.32934096,5.27308,10.308954,0
pres_wClllEUZXJsUpSe9tCDo,4.7574277,5.2769527,9.741155,0
pres_fPpXKAm59hgQaf79nqUq,-0.8360438,5.224928,9.202893,0
pres_M96caeHsGiMmtV2UmaVx,2.265038,6.235732,11.470522,0
pres_ttfg2nDj1CYfEkHpuRjf,-0.61817914,5.6875744,10.431763,0
pres_CD3jpxUoItRUBJT42bgH,6.03411,6.5644016,10.985227,0
pres_HvCyLMcGuCbRgQ9of2HW,4.679017,3.8664472,9.501839,0
pres_oPAlw0sJmkKwMHqx9fXw,2.355733,7.0958767,10.378357,0
pres_Z0VYpgo21r5QJ48OqKxZ,3.231357,6.464339,11.159318,0
pres_NaCRp6rnC0pWoVJ4viZI,0.027683517,6.296791,10.53392,0
pres_Nac0RpgeQ6h9BlDAlsH2,4.598397,5.291686,9.797802,0
pres_n4GIzbsDFeeixtVxCUJx,0.54952246,7.6149716,11.02021,0
pres_HvLVlrvVse7J1ydJ7sEk,-0.05801778,6.559546,10.928006,0
pres_FNVxrorfpDr0KaiEWtdz,6.7417645,5.7571735,10.728518,-1
pres_vZqr3iVhvLN8h9tck5sT,1.2720203,6.4331226,11.468747,0
pres_SRjX1Dad8fTRYs0ms4LO,1.0417908,3.8639495,10.210452,0
pres_ffX02HBfwiVxESaG8hck,0.96651936,3.9456875,10.210773,0
pres_abY45DAK5TP60esLSqOs,4.0159507,3.801787,9.810241,0
